id,path,x1,x2,y1,y2,C,R
6188,106.Horned_Puffin/Horned_Puffin_0056_101030.jpg,0.096,0.5,0.18487394958,0.887955182073,500.0,357.0
6189,106.Horned_Puffin/Horned_Puffin_0078_100777.jpg,0.01,0.894,0.153846153846,0.997863247863,500.0,468.0
6190,106.Horned_Puffin/Horned_Puffin_0021_100780.jpg,0.354,0.62,0.264264264264,0.843843843844,500.0,333.0
6191,106.Horned_Puffin/Horned_Puffin_0046_100785.jpg,0.178,0.998,0.096,0.997333333333,500.0,375.0
6194,106.Horned_Puffin/Horned_Puffin_0081_101054.jpg,0.264,0.998,0.0928143712575,1.0,500.0,334.0
6196,106.Horned_Puffin/Horned_Puffin_0031_100804.jpg,0.128,0.616,0.276276276276,0.990990990991,500.0,333.0
6203,106.Horned_Puffin/Horned_Puffin_0006_100989.jpg,0.366,1.0,0.149333333333,0.696,500.0,375.0
6208,107.Common_Raven/Common_Raven_0010_101390.jpg,0.144,0.786,0.120481927711,0.909638554217,500.0,332.0
6213,107.Common_Raven/Common_Raven_0072_102443.jpg,0.178666666667,0.997333333333,0.142,0.66,375.0,500.0
6214,107.Common_Raven/Common_Raven_0028_102452.jpg,0.2,0.94,0.120930232558,0.939534883721,500.0,430.0
6216,107.Common_Raven/Common_Raven_0062_101448.jpg,0.132,0.986,0.0767494356659,0.997742663657,500.0,443.0
6218,107.Common_Raven/Common_Raven_0066_101461.jpg,0.112,0.792,0.191919191919,0.883838383838,500.0,396.0
6219,107.Common_Raven/Common_Raven_0035_101466.jpg,0.316,0.664,0.277108433735,0.918674698795,500.0,332.0
6220,107.Common_Raven/Common_Raven_0061_102519.jpg,0.264,0.862,0.189333333333,0.941333333333,500.0,375.0
6223,107.Common_Raven/Common_Raven_0007_102020.jpg,0.25,0.918,0.111111111111,0.978978978979,500.0,333.0
6224,107.Common_Raven/Common_Raven_0069_101825.jpg,0.278,0.87,0.311377245509,0.853293413174,500.0,334.0
6228,107.Common_Raven/Common_Raven_0029_102039.jpg,0.348,0.68,0.175384615385,0.716923076923,500.0,325.0
6230,107.Common_Raven/Common_Raven_0017_102044.jpg,0.078,0.794,0.152,0.810666666667,500.0,375.0
6233,107.Common_Raven/Common_Raven_0002_102582.jpg,0.0816326530612,0.883381924198,0.112,0.95,343.0,500.0
6235,107.Common_Raven/Common_Raven_0074_101576.jpg,0.056,0.692,0.172523961661,0.884984025559,500.0,313.0
6237,107.Common_Raven/Common_Raven_0119_101595.jpg,0.332,0.878,0.3325,0.7525,500.0,400.0
6238,107.Common_Raven/Common_Raven_0009_102112.jpg,0.06,0.676,0.321321321321,0.876876876877,500.0,333.0
6239,107.Common_Raven/Common_Raven_0037_101096.jpg,0.338,0.602,0.174174174174,0.660660660661,500.0,333.0
6240,107.Common_Raven/Common_Raven_0079_101100.jpg,0.348,0.928,0.315789473684,0.827751196172,500.0,418.0
6242,107.Common_Raven/Common_Raven_0078_101148.jpg,0.29,0.776,0.168168168168,0.921921921922,500.0,333.0
6243,107.Common_Raven/Common_Raven_0099_102534.jpg,0.216,0.646,0.168,0.853333333333,500.0,375.0
6246,107.Common_Raven/Common_Raven_0110_101775.jpg,0.104,0.996,0.114114114114,0.987987987988,500.0,333.0
6247,107.Common_Raven/Common_Raven_0001_101213.jpg,0.09,0.804,0.107142857143,0.836134453782,500.0,476.0
6248,107.Common_Raven/Common_Raven_0068_101216.jpg,0.194,0.778,0.208333333333,0.887820512821,500.0,312.0
6249,107.Common_Raven/Common_Raven_0086_101221.jpg,0.342,0.968,0.0933333333333,0.997333333333,500.0,375.0
6250,107.Common_Raven/Common_Raven_0121_101744.jpg,0.346,0.926,0.030303030303,0.842975206612,500.0,363.0
6251,107.Common_Raven/Common_Raven_0054_101750.jpg,0.236,0.766,0.295180722892,0.680722891566,500.0,332.0
6256,107.Common_Raven/Common_Raven_0095_101831.jpg,0.25,0.564,0.432432432432,0.882882882883,500.0,333.0
6257,107.Common_Raven/Common_Raven_0117_101833.jpg,0.298666666667,0.954666666667,0.298,0.998,375.0,500.0
6258,107.Common_Raven/Common_Raven_0057_101324.jpg,0.008,0.944,0.068,0.992,500.0,500.0
6261,107.Common_Raven/Common_Raven_0116_101350.jpg,0.174,0.686,0.156,0.818,500.0,500.0
6264,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,0.326,0.57,0.183183183183,0.711711711712,500.0,333.0
6265,108.White_necked_Raven/White_Necked_Raven_0007_102676.jpg,0.00533333333333,0.776,0.018,0.998,375.0,500.0
6267,108.White_necked_Raven/White_Necked_Raven_0014_102687.jpg,0.424,0.734,0.248,0.658666666667,500.0,375.0
6271,108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,0.24,0.862,0.309333333333,0.76,500.0,375.0
6273,108.White_necked_Raven/White_Necked_Raven_0004_102714.jpg,0.006,0.78,0.0930930930931,1.0,500.0,333.0
6275,108.White_necked_Raven/White_Necked_Raven_0020_102730.jpg,0.106,0.842,0.0212765957447,0.829787234043,500.0,329.0
6277,108.White_necked_Raven/White_Necked_Raven_0018_102746.jpg,0.126,0.706,0.304,0.997333333333,500.0,375.0
6280,108.White_necked_Raven/White_Necked_Raven_0021_797341.jpg,0.090625,0.96875,0.147679324895,0.949367088608,320.0,237.0
6283,108.White_necked_Raven/White_Necked_Raven_0025_797346.jpg,0.0581395348837,0.997093023256,0.033950617284,0.996913580247,344.0,324.0
6285,108.White_necked_Raven/White_Necked_Raven_0044_797348.jpg,0.0614754098361,0.934426229508,0.036,0.97,244.0,500.0
6287,108.White_necked_Raven/White_Necked_Raven_0010_797350.jpg,0.05,0.786,0.205333333333,0.869333333333,500.0,375.0
6288,108.White_necked_Raven/White_Necked_Raven_0055_797352.jpg,0.0909090909091,0.709956709957,0.2,0.856,462.0,500.0
6290,108.White_necked_Raven/White_Necked_Raven_0027_797355.jpg,0.246,0.752,0.290666666667,0.898666666667,500.0,375.0
6291,108.White_necked_Raven/White_Necked_Raven_0042_797356.jpg,0.101851851852,0.731481481481,0.174,0.842,324.0,500.0
6292,108.White_necked_Raven/White_Necked_Raven_0026_797357.jpg,0.371875,0.775,0.286384976526,0.835680751174,320.0,213.0
6294,108.White_necked_Raven/White_Necked_Raven_0036_797359.jpg,0.29,0.986,0.0750750750751,0.960960960961,500.0,333.0
6295,108.White_necked_Raven/White_Necked_Raven_0053_797360.jpg,0.348,0.792,0.25078369906,0.887147335423,500.0,319.0
6296,108.White_necked_Raven/White_Necked_Raven_0063_797361.jpg,0.142,0.65,0.278592375367,0.876832844575,500.0,341.0
6301,108.White_necked_Raven/White_Necked_Raven_0038_797369.jpg,0.188,0.838,0.159159159159,0.975975975976,500.0,333.0
6302,108.White_necked_Raven/White_Necked_Raven_0002_797370.jpg,0.045871559633,0.94495412844,0.0366972477064,0.954128440367,327.0,327.0
6303,108.White_necked_Raven/White_Necked_Raven_0023_797371.jpg,0.08,0.776,0.13357400722,0.916967509025,500.0,277.0
6305,108.White_necked_Raven/White_Necked_Raven_0050_797374.jpg,0.098,0.776,0.103975535168,0.957186544343,500.0,327.0
6306,108.White_necked_Raven/White_Necked_Raven_0003_797376.jpg,0.102,0.82,0.047619047619,0.97619047619,500.0,336.0
6309,108.White_necked_Raven/White_Necked_Raven_0045_797381.jpg,0.0932400932401,0.808857808858,0.0939393939394,0.966666666667,429.0,330.0
6311,108.White_necked_Raven/White_Necked_Raven_0051_797383.jpg,0.238,0.806,0.279373368146,0.710182767624,500.0,383.0
6312,108.White_necked_Raven/White_Necked_Raven_0001_797384.jpg,0.12,0.636666666667,0.141666666667,0.995833333333,300.0,240.0
6316,108.White_necked_Raven/White_Necked_Raven_0072_797391.jpg,0.312,0.556,0.306406685237,0.587743732591,500.0,359.0
6318,108.White_necked_Raven/White_Necked_Raven_0068_102610.jpg,0.382530120482,0.689759036145,0.44,0.76,332.0,500.0
6319,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,0.36,0.68,0.104,0.781333333333,500.0,375.0
6320,108.White_necked_Raven/White_Necked_Raven_0041_797394.jpg,0.0111111111111,0.933333333333,0.0225,0.9275,270.0,400.0
6325,109.American_Redstart/American_Redstart_0090_102940.jpg,0.36,0.632,0.168,0.916,500.0,500.0
6326,109.American_Redstart/American_Redstart_0111_102945.jpg,0.354,0.746,0.297297297297,0.894894894895,500.0,333.0
6328,109.American_Redstart/American_Redstart_0009_103974.jpg,0.242,0.85,0.376271186441,0.969491525424,500.0,295.0
6330,109.American_Redstart/American_Redstart_0128_102983.jpg,0.148,0.52,0.28,0.570666666667,500.0,375.0
6335,109.American_Redstart/American_Redstart_0077_104042.jpg,0.056,0.648,0.274626865672,0.892537313433,500.0,335.0
6336,109.American_Redstart/American_Redstart_0054_103543.jpg,0.412,0.834,0.474666666667,0.914666666667,500.0,375.0
6337,109.American_Redstart/American_Redstart_0118_103033.jpg,0.248,0.918,0.406649616368,0.941176470588,500.0,391.0
6338,109.American_Redstart/American_Redstart_0024_103042.jpg,0.528,0.864,0.114,0.39,500.0,500.0
6339,109.American_Redstart/American_Redstart_0093_103071.jpg,0.136,0.768,0.168168168168,0.957957957958,500.0,333.0
6345,109.American_Redstart/American_Redstart_0116_103631.jpg,0.22,0.792,0.3003003003,0.771771771772,500.0,333.0
6347,109.American_Redstart/American_Redstart_0085_103155.jpg,0.202,0.724,0.198224852071,0.792899408284,500.0,338.0
6348,109.American_Redstart/American_Redstart_0013_103677.jpg,0.204,0.916,0.228228228228,0.810810810811,500.0,333.0
6349,109.American_Redstart/American_Redstart_0027_103168.jpg,0.360606060606,0.690909090909,0.214,0.692,330.0,500.0
6350,109.American_Redstart/American_Redstart_0108_103686.jpg,0.02,0.628,0.237529691211,0.809976247031,500.0,421.0
6351,109.American_Redstart/American_Redstart_0049_103176.jpg,0.244,0.968,0.184,0.789333333333,500.0,375.0
6352,109.American_Redstart/American_Redstart_0089_103187.jpg,0.37,0.874,0.28664495114,0.71986970684,500.0,307.0
6353,109.American_Redstart/American_Redstart_0022_103701.jpg,0.146,0.636,0.277915632754,0.781637717122,500.0,403.0
6357,109.American_Redstart/American_Redstart_0036_103231.jpg,0.124,0.778,0.18018018018,0.582582582583,500.0,333.0
6358,109.American_Redstart/American_Redstart_0080_103749.jpg,0.15,0.73,0.163727959698,0.906801007557,500.0,397.0
6360,109.American_Redstart/American_Redstart_0056_103241.jpg,0.432,0.756,0.395,0.8175,500.0,400.0
6361,109.American_Redstart/American_Redstart_0067_103259.jpg,0.196,0.98,0.285285285285,0.786786786787,500.0,333.0
6362,109.American_Redstart/American_Redstart_0071_103266.jpg,0.068,0.79,0.181176470588,0.788235294118,500.0,425.0
6363,109.American_Redstart/American_Redstart_0033_103783.jpg,0.348,0.844,0.321321321321,0.75975975976,500.0,333.0
6365,109.American_Redstart/American_Redstart_0109_103795.jpg,0.174,0.42,0.363636363636,0.758522727273,500.0,352.0
6366,109.American_Redstart/American_Redstart_0066_102774.jpg,0.3,0.702,0.0933333333333,0.843333333333,500.0,300.0
6370,109.American_Redstart/American_Redstart_0045_102823.jpg,0.19,0.67,0.243697478992,0.683473389356,500.0,357.0
6372,109.American_Redstart/American_Redstart_0096_102853.jpg,0.356,0.744,0.204419889503,0.687845303867,500.0,362.0
6373,109.American_Redstart/American_Redstart_0087_103371.jpg,0.246,0.914,0.313769751693,0.783295711061,500.0,443.0
6377,109.American_Redstart/American_Redstart_0138_102869.jpg,0.068,0.892,0.339887640449,0.893258426966,500.0,356.0
6381,109.American_Redstart/American_Redstart_0031_102890.jpg,0.288,0.984,0.40056022409,0.893557422969,500.0,357.0
6383,110.Geococcyx/Geococcyx_0078_104468.jpg,0.17,0.68,0.208845208845,0.864864864865,500.0,407.0
6386,110.Geococcyx/Geococcyx_0006_104523.jpg,0.094,0.62,0.164648910412,0.857142857143,500.0,413.0
6387,110.Geococcyx/Geococcyx_0030_104525.jpg,0.318,0.622,0.242,0.89,500.0,500.0
6388,110.Geococcyx/Geococcyx_0107_104534.jpg,0.368,0.81,0.380782918149,0.864768683274,500.0,281.0
6390,110.Geococcyx/Geococcyx_0112_104548.jpg,0.344689378758,0.793587174349,0.148,0.964,499.0,500.0
6391,110.Geococcyx/Geococcyx_0061_104553.jpg,0.248,0.932,0.246719160105,0.863517060367,500.0,381.0
6392,110.Geococcyx/Geococcyx_0084_104574.jpg,0.02,0.848,0.264264264264,0.780780780781,500.0,333.0
6393,110.Geococcyx/Geococcyx_0131_104300.jpg,0.046,0.778,0.246710526316,0.888157894737,500.0,304.0
6394,110.Geococcyx/Geococcyx_0091_104301.jpg,0.14,0.592,0.291291291291,0.90990990991,500.0,333.0
6395,110.Geococcyx/Geococcyx_0114_104136.jpg,0.0,0.67,0.225225225225,0.843843843844,500.0,333.0
6399,110.Geococcyx/Geococcyx_0124_104141.jpg,0.262,0.826,0.381381381381,0.867867867868,500.0,333.0
6402,110.Geococcyx/Geococcyx_0068_104149.jpg,0.19,0.948,0.111111111111,0.882882882883,500.0,333.0
6403,110.Geococcyx/Geococcyx_0022_104157.jpg,0.114,0.93,0.094,0.85,500.0,500.0
6404,110.Geococcyx/Geococcyx_0110_104163.jpg,0.15,0.986,0.139817629179,0.878419452888,500.0,329.0
6407,110.Geococcyx/Geococcyx_0036_104173.jpg,0.176,0.95,0.140575079872,0.696485623003,500.0,313.0
6411,110.Geococcyx/Geococcyx_0005_104187.jpg,0.072,0.938,0.144144144144,0.693693693694,500.0,333.0
6414,110.Geococcyx/Geococcyx_0010_104197.jpg,0.004,0.808,0.178041543027,0.857566765579,500.0,337.0
6416,110.Geococcyx/Geococcyx_0106_104216.jpg,0.216,0.898,0.1475,0.8075,500.0,400.0
6417,110.Geococcyx/Geococcyx_0105_104239.jpg,0.156,0.846,0.031175059952,0.947242206235,500.0,417.0
6418,110.Geococcyx/Geococcyx_0117_104227.jpg,0.026,0.72,0.22572815534,0.895631067961,500.0,412.0
6421,110.Geococcyx/Geococcyx_0028_104751.jpg,0.278,0.994,0.008,0.685333333333,500.0,375.0
6423,110.Geococcyx/Geococcyx_0086_104755.jpg,0.534,0.86,0.456211812627,0.765784114053,500.0,491.0
6427,110.Geococcyx/Geococcyx_0038_104266.jpg,0.114058355438,0.954907161804,0.256,0.986,377.0,500.0
6429,110.Geococcyx/Geococcyx_0041_104273.jpg,0.0224089635854,0.803921568627,0.234,0.914,357.0,500.0
6433,110.Geococcyx/Geococcyx_0065_104806.jpg,0.0306748466258,0.852760736196,0.256,0.744,326.0,500.0
6435,110.Geococcyx/Geococcyx_0075_104334.jpg,0.038,0.88,0.0503597122302,0.918465227818,500.0,417.0
6436,110.Geococcyx/Geococcyx_0047_104259.jpg,0.0,0.98,0.0264705882353,0.997058823529,500.0,340.0
6439,110.Geococcyx/Geococcyx_0095_104358.jpg,0.291237113402,0.997422680412,0.098,0.74,388.0,500.0
6440,110.Geococcyx/Geococcyx_0096_104369.jpg,0.292,0.836,0.3425,0.86,500.0,400.0
6441,110.Geococcyx/Geococcyx_0009_104372.jpg,0.314,0.916,0.186186186186,0.798798798799,500.0,333.0
6443,111.Loggerhead_Shrike/Loggerhead_Shrike_0114_104960.jpg,0.23,0.562,0.292957746479,0.630985915493,500.0,355.0
6444,111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.jpg,0.338,0.702,0.20782396088,0.843520782396,500.0,409.0
6446,111.Loggerhead_Shrike/Loggerhead_Shrike_0036_105904.jpg,0.1,0.99,0.36,0.8,500.0,400.0
6447,111.Loggerhead_Shrike/Loggerhead_Shrike_0046_104998.jpg,0.177589852008,0.731501057082,0.204444444444,0.788888888889,473.0,450.0
6448,111.Loggerhead_Shrike/Loggerhead_Shrike_0041_105002.jpg,0.146,0.646,0.144859813084,0.719626168224,500.0,428.0
6452,111.Loggerhead_Shrike/Loggerhead_Shrike_0071_105040.jpg,0.14,0.66,0.196382428941,0.653746770026,500.0,387.0
6455,111.Loggerhead_Shrike/Loggerhead_Shrike_0073_106097.jpg,0.211904761905,0.811904761905,0.0571428571429,0.971428571429,420.0,280.0
6457,111.Loggerhead_Shrike/Loggerhead_Shrike_0007_106101.jpg,0.28,0.536,0.258258258258,0.720720720721,500.0,333.0
6458,111.Loggerhead_Shrike/Loggerhead_Shrike_0024_105593.jpg,0.302,0.732,0.255255255255,0.678678678679,500.0,333.0
6460,111.Loggerhead_Shrike/Loggerhead_Shrike_0100_105106.jpg,0.298,0.546,0.253521126761,0.631455399061,500.0,426.0
6461,111.Loggerhead_Shrike/Loggerhead_Shrike_0019_106132.jpg,0.18487394958,0.669467787115,0.08,0.916,357.0,500.0
6462,111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,0.352,0.74,0.344,0.664,500.0,375.0
6464,111.Loggerhead_Shrike/Loggerhead_Shrike_0103_105137.jpg,0.366,0.814,0.403225806452,0.827188940092,500.0,434.0
6465,111.Loggerhead_Shrike/Loggerhead_Shrike_0119_105138.jpg,0.286567164179,0.794029850746,0.256,0.916,335.0,500.0
6470,111.Loggerhead_Shrike/Loggerhead_Shrike_0033_105686.jpg,0.318,0.704,0.0479233226837,0.984025559105,500.0,313.0
6471,111.Loggerhead_Shrike/Loggerhead_Shrike_0048_106215.jpg,0.348,0.962,0.381333333333,0.773333333333,500.0,375.0
6475,111.Loggerhead_Shrike/Loggerhead_Shrike_0109_105710.jpg,0.22,0.682,0.222784810127,0.911392405063,500.0,395.0
6477,111.Loggerhead_Shrike/Loggerhead_Shrike_0127_105742.jpg,0.187203791469,0.765402843602,0.234,0.73,422.0,500.0
6478,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,0.356,0.638,0.0521472392638,0.935582822086,500.0,326.0
6479,111.Loggerhead_Shrike/Loggerhead_Shrike_0011_104921.jpg,0.0325,0.575,0.4,0.946,400.0,500.0
6480,111.Loggerhead_Shrike/Loggerhead_Shrike_0055_105246.jpg,0.042,0.49,0.173652694611,0.670658682635,500.0,334.0
6481,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,0.048,0.826,0.225,0.8475,500.0,400.0
6483,111.Loggerhead_Shrike/Loggerhead_Shrike_0116_105286.jpg,0.438,0.87,0.298507462687,0.725373134328,500.0,335.0
6488,111.Loggerhead_Shrike/Loggerhead_Shrike_0117_104838.jpg,0.244,0.66,0.295180722892,0.831325301205,500.0,332.0
6489,111.Loggerhead_Shrike/Loggerhead_Shrike_0029_104849.jpg,0.102,0.616,0.238589211618,0.954356846473,500.0,482.0
6490,111.Loggerhead_Shrike/Loggerhead_Shrike_0129_106389.jpg,0.166,0.64,0.0954773869347,0.962311557789,500.0,398.0
6491,111.Loggerhead_Shrike/Loggerhead_Shrike_0065_104856.jpg,0.478,0.894,0.4,0.814925373134,500.0,335.0
6496,111.Loggerhead_Shrike/Loggerhead_Shrike_0084_105919.jpg,0.158,0.618,0.109333333333,0.717333333333,500.0,375.0
6500,111.Loggerhead_Shrike/Loggerhead_Shrike_0090_106461.jpg,0.214,0.702,0.228228228228,0.774774774775,500.0,333.0
6502,111.Loggerhead_Shrike/Loggerhead_Shrike_0051_105447.jpg,0.398,0.822,0.176470588235,0.935294117647,500.0,340.0
6503,112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.jpg,0.311392405063,0.643037974684,0.2,0.73,395.0,500.0
6506,112.Great_Grey_Shrike/Great_Grey_Shrike_0017_797028.jpg,0.134078212291,0.905027932961,0.0444444444444,0.911111111111,179.0,180.0
6507,112.Great_Grey_Shrike/Great_Grey_Shrike_0054_106768.jpg,0.114,0.54,0.381333333333,0.794666666667,500.0,375.0
6508,112.Great_Grey_Shrike/Great_Grey_Shrike_0018_106776.jpg,0.258397932817,0.697674418605,0.226,0.812,387.0,500.0
6510,112.Great_Grey_Shrike/Great_Grey_Shrike_0064_106778.jpg,0.214285714286,0.638095238095,0.202279202279,0.920227920228,420.0,351.0
6513,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg,0.0425963488844,0.787018255578,0.112,0.592,493.0,500.0
6514,112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.jpg,0.062,0.662,0.10027100271,0.970189701897,500.0,369.0
6515,112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.jpg,0.21,0.996,0.109144542773,0.997050147493,500.0,339.0
6518,112.Great_Grey_Shrike/Great_Grey_Shrike_0061_106580.jpg,0.202,0.626,0.209039548023,0.694915254237,500.0,354.0
6520,112.Great_Grey_Shrike/Great_Grey_Shrike_0079_797018.jpg,0.404444444444,0.78,0.232273838631,0.677261613692,450.0,409.0
6523,112.Great_Grey_Shrike/Great_Grey_Shrike_0049_797025.jpg,0.036,0.758,0.174174174174,0.843843843844,500.0,333.0
6529,112.Great_Grey_Shrike/Great_Grey_Shrike_0089_797036.jpg,0.234,0.878,0.203592814371,0.862275449102,500.0,334.0
6531,112.Great_Grey_Shrike/Great_Grey_Shrike_0009_797038.jpg,0.135135135135,0.906906906907,0.138,0.672,333.0,500.0
6532,112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg,0.2525,0.875,0.25,0.616666666667,400.0,300.0
6533,112.Great_Grey_Shrike/Great_Grey_Shrike_0063_797042.jpg,0.0478260869565,0.760869565217,0.196,0.66,230.0,250.0
6534,112.Great_Grey_Shrike/Great_Grey_Shrike_0014_797044.jpg,0.484,0.736,0.233516483516,0.782967032967,500.0,364.0
6535,112.Great_Grey_Shrike/Great_Grey_Shrike_0045_797047.jpg,0.208,0.812,0.0420168067227,0.988795518207,500.0,357.0
6536,112.Great_Grey_Shrike/Great_Grey_Shrike_0092_797048.jpg,0.444,0.794,0.188622754491,0.838323353293,500.0,334.0
6538,112.Great_Grey_Shrike/Great_Grey_Shrike_0076_797050.jpg,0.405405405405,0.740124740125,0.226,0.556,481.0,500.0
6539,112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.jpg,0.044,0.712,0.108108108108,0.924924924925,500.0,333.0
6540,112.Great_Grey_Shrike/Great_Grey_Shrike_0020_797052.jpg,0.187327823691,0.570247933884,0.334,0.918,363.0,500.0
6543,112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.jpg,0.0133333333333,0.963333333333,0.0663615560641,0.954233409611,300.0,437.0
6544,112.Great_Grey_Shrike/Great_Grey_Shrike_0022_797057.jpg,0.42,0.632,0.327327327327,0.672672672673,500.0,333.0
6546,112.Great_Grey_Shrike/Great_Grey_Shrike_0058_106634.jpg,0.202,0.598,0.236768802228,0.857938718663,500.0,359.0
6547,112.Great_Grey_Shrike/Great_Grey_Shrike_0043_106818.jpg,0.212,0.588,0.408955223881,0.764179104478,500.0,335.0
6552,112.Great_Grey_Shrike/Great_Grey_Shrike_0029_106668.jpg,0.158,0.948,0.135313531353,0.874587458746,500.0,303.0
6555,112.Great_Grey_Shrike/Great_Grey_Shrike_0057_106681.jpg,0.356,0.81,0.27731092437,0.689075630252,500.0,357.0
6558,112.Great_Grey_Shrike/Great_Grey_Shrike_0016_106720.jpg,0.15015015015,0.801801801802,0.244,0.59,333.0,500.0
6560,112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.jpg,0.14,0.6825,0.258358662614,0.699088145897,400.0,329.0
6562,112.Great_Grey_Shrike/Great_Grey_Shrike_0050_797012.jpg,0.284090909091,0.963636363636,0.153846153846,0.793706293706,440.0,286.0
6563,113.Baird_Sparrow/Baird_Sparrow_0009_106882.jpg,0.132,0.674,0.14,0.93,500.0,400.0
6564,113.Baird_Sparrow/Baird_Sparrow_0051_787319.jpg,0.216,0.516,0.202985074627,0.788059701493,500.0,335.0
6565,113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,0.332,0.614,0.155688622754,0.910179640719,500.0,334.0
6566,113.Baird_Sparrow/Baird_Sparrow_0008_106929.jpg,0.09,0.918,0.295128939828,0.97994269341,500.0,349.0
6567,113.Baird_Sparrow/Baird_Sparrow_0014_794549.jpg,0.312,0.92,0.295321637427,0.874269005848,500.0,342.0
6568,113.Baird_Sparrow/Baird_Sparrow_0002_794551.jpg,0.246666666667,0.73,0.0266666666667,0.97,300.0,300.0
6570,113.Baird_Sparrow/Baird_Sparrow_0032_794553.jpg,0.296407185629,0.865269461078,0.346,0.84,334.0,500.0
6572,113.Baird_Sparrow/Baird_Sparrow_0043_794555.jpg,0.408,0.876,0.453453453453,0.762762762763,500.0,333.0
6573,113.Baird_Sparrow/Baird_Sparrow_0016_794556.jpg,0.16875,0.55625,0.334710743802,0.867768595041,320.0,242.0
6574,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,0.432,0.892,0.149350649351,0.997835497835,500.0,462.0
6580,113.Baird_Sparrow/Baird_Sparrow_0025_794564.jpg,0.212,0.81,0.117647058824,0.961636828645,500.0,391.0
6585,113.Baird_Sparrow/Baird_Sparrow_0030_794569.jpg,0.0612244897959,0.609329446064,0.364,0.882,343.0,500.0
6586,113.Baird_Sparrow/Baird_Sparrow_0022_794570.jpg,0.338323353293,0.721556886228,0.292,0.876,334.0,500.0
6587,113.Baird_Sparrow/Baird_Sparrow_0045_794571.jpg,0.452,0.784,0.245614035088,0.915204678363,500.0,342.0
6588,113.Baird_Sparrow/Baird_Sparrow_0036_794572.jpg,0.365625,0.796875,0.325806451613,0.867741935484,320.0,310.0
6590,113.Baird_Sparrow/Baird_Sparrow_0026_794574.jpg,0.2,0.897959183673,0.024,0.996,245.0,250.0
6591,113.Baird_Sparrow/Baird_Sparrow_0010_794575.jpg,0.148,0.62,0.265753424658,0.813698630137,500.0,365.0
6592,113.Baird_Sparrow/Baird_Sparrow_0021_794576.jpg,0.06875,0.521875,0.306962025316,0.863924050633,320.0,316.0
6597,113.Baird_Sparrow/Baird_Sparrow_0040_794581.jpg,0.0705882352941,0.992156862745,0.0723981900452,0.93665158371,255.0,221.0
6598,113.Baird_Sparrow/Baird_Sparrow_0041_794582.jpg,0.305647840532,0.697674418605,0.113157894737,0.792105263158,301.0,380.0
6599,113.Baird_Sparrow/Baird_Sparrow_0029_794583.jpg,0.0866666666667,0.92,0.0566037735849,0.987421383648,150.0,159.0
6600,113.Baird_Sparrow/Baird_Sparrow_0018_794584.jpg,0.464,0.84,0.171171171171,0.837837837838,500.0,333.0
6603,113.Baird_Sparrow/Baird_Sparrow_0046_794588.jpg,0.346,0.626,0.215568862275,0.97005988024,500.0,334.0
6604,113.Baird_Sparrow/Baird_Sparrow_0034_794589.jpg,0.41,0.816,0.395209580838,0.934131736527,500.0,334.0
6605,113.Baird_Sparrow/Baird_Sparrow_0027_794590.jpg,0.285714285714,0.702623906706,0.308,0.938,343.0,500.0
6606,113.Baird_Sparrow/Baird_Sparrow_0039_794591.jpg,0.282608695652,0.904347826087,0.154882154882,0.919191919192,230.0,297.0
6607,113.Baird_Sparrow/Baird_Sparrow_0038_794592.jpg,0.355223880597,0.805970149254,0.298,0.642,335.0,500.0
6610,113.Baird_Sparrow/Baird_Sparrow_0047_787318.jpg,0.278,0.88,0.180790960452,0.920903954802,500.0,354.0
6611,113.Baird_Sparrow/Baird_Sparrow_0048_787323.jpg,0.238095238095,0.678571428571,0.1,0.925,420.0,280.0
6612,113.Baird_Sparrow/Baird_Sparrow_0049_787324.jpg,0.314,0.62,0.421333333333,0.917333333333,500.0,375.0
6614,114.Black_throated_Sparrow/Black_Throated_Sparrow_0095_107268.jpg,0.188,0.906,0.236526946108,0.835329341317,500.0,334.0
6617,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,0.478,0.752,0.437333333333,0.938666666667,500.0,375.0
6622,114.Black_throated_Sparrow/Black_Throated_Sparrow_0090_107295.jpg,0.33,0.998,0.328,0.968,500.0,375.0
6623,114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,0.175879396985,0.565326633166,0.5,0.864,398.0,500.0
